SaleID,CustomerID,ProductID,Quantity,TotalAmount,SaleDate
2,2,2,10,5.00,2024-11-02
3,3,3,4,6.00,2024-11-03
4,4,4,3,6.00,2024-11-04
5,5,5,12,12.00,2024-11-05
6,6,6,2,9.00,2024-11-06
7,7,7,3,9.00,2024-11-07
8,8,8,5,7.50,2024-11-08
9,9,9,8,12.00,2024-11-09
10,10,10,1,5.00,2024-11-10
11,11,11,6,7.20,2024-11-11
12,12,12,10,9.00,2024-11-12
13,13,13,15,15.00,2024-11-13
14,14,14,5,6.00,2024-11-14
15,15,15,8,6.40,2024-11-15
16,16,16,7,7.00,2024-11-16
17,17,17,2,10.00,2024-11-17
18,18,18,1,7.00,2024-11-18
19,19,19,10,25.00,2024-11-19
20,20,20,20,10.00,2024-11-20
21,21,1,8,9.60,2024-11-21
22,22,2,6,3.00,2024-11-22
23,23,3,5,7.50,2024-11-23
24,24,4,4,8.00,2024-11-24
25,25,5,15,15.00,2024-11-25
26,26,6,3,13.50,2024-11-26
27,27,7,2,6.00,2024-11-27
28,28,8,6,9.00,2024-11-28
29,29,9,12,18.00,2024-11-29
30,30,10,2,10.00,2024-11-30
31,31,11,9,10.80,2024-12-01
32,32,12,7,6.30,2024-12-02
33,33,13,20,20.00,2024-12-03
34,34,14,10,12.00,2024-12-04
35,35,15,12,9.60,2024-12-05
36,36,16,8,8.00,2024-12-06
37,37,17,3,15.00,2024-12-07
38,38,18,4,28.00,2024-12-08
39,39,19,25,62.50,2024-12-09
40,40,20,50,25.00,2024-12-10
41,23,18,50,350.00,2024-12-06
